Age,Income,HouseholdSize,CityAreaSize,MeanCityIncome,MeanCityHousePrize,MeanCityHouseHoldSize,MeanCitySqFtPrice,NumberCars,InternetTrafficVolume,MortageVolume,AccountSpending,CreditCardSpending,HelpHotlineTime,CustomerSince,GrocerySpending,StockVolume,CreditVolume,NASDAQInvest,USAXSFundInvest,BranchVisits,AppLogins,ATMVisits,TimeOnlineBanking,ServiceFees,SocialMediaInter,Bitcoins,NFTs
27,39772,3,690102,252277,1849915,3,8374,0,84,14996,532.189145849288,663.004352364692,5.49042125123598,2,275.431592836832,657.365952183006,2588.41967822296,402.552865147137,147.767643433294,2,64,6,84.8180128992956,26.22085691562,16,0.1004,4
20,38900,4,690881,253264,1849976,2,8837,1,85,14995,556.593958838943,614.61091061205,4.59857563423217,4,262.041432449832,723.548987467485,2587.93675176586,416.118204891309,148.091175490173,3,61,4,88.5363438189811,30.7180571854877,16,0.1006,4
25,37732,4,693280,250051,1849975,1,8711,0,85,14999,589.461426555571,657.596344070049,3.50683812762149,2,262.839679960556,634.61992829089,2555.58967048724,406.923155092013,135.048714522344,2,69,8,86.3838041229982,23.3334825166168,16,0.1006,4
22,39506,1,686468,252099,1849874,3,8620,1,86,14999,536.450001528196,640.796794122517,5.6608607984179,4,252.330009679259,789.786735545254,2475.78624133309,399.010658834726,144.242479562699,3,63,5,86.2957936600752,28.0073026335045,16,0.0993,4
24,37995,1,687605,245835,1849989,4,8458,1,87,14992,526.964413939584,648.036140724576,3.87667482894067,3,268.314608611384,638.113630759053,2453.95036219059,394.337996254054,138.703113254911,2,65,5,85.4281480164699,23.7557803043222,16,0.1003,2
23,38157,4,687590,243432,1849923,4,8613,1,85,14995,506.463867689903,643.086818646942,4.04761023966694,3,267.822576275835,571.637971461234,2502.44645273618,387.412839038909,157.960153922007,2,62,7,82.5992508498186,25.9626945796989,16,0.0997,3
22,37851,3,691101,255123,1849972,2,8525,1,84,14987,503.435336525604,643.760176029249,5.01229717248083,3,264.362016652275,693.830373187319,2482.44260236349,377.30681910612,127.5615648675,2,63,6,85.7636448445121,24.0321256867226,16,0.0995,2
23,38980,3,696546,255026,1849987,3,8741,1,85,14997,509.250485704445,648.102357207311,3.50941076582051,3,265.257646303631,590.377874131638,2523.53940170283,401.356143779814,141.291897665419,3,65,7,86.9462957977382,31.8766300817074,17,0.0996,5
20,37823,3,687600,245497,1849990,4,8950,1,87,14991,597.893518364836,646.343466908693,3.39499915861327,2,263.026389015317,581.739493399096,2565.33825548444,401.460084627511,152.507825293613,2,63,6,84.0434860991081,22.0975425683395,17,0.0992,1
28,37042,3,692025,245304,1849992,3,8832,1,86,14995,509.50816162253,629.202159470547,2.9688286123513,4,257.834297927598,774.737940084442,2503.68575472316,400.894151398177,144.535168242535,2,64,6,83.6428455015697,25.2283179834435,16,0.1003,4
24,38525,4,689525,252436,1849939,4,8125,1,84,14983,543.82870169641,658.783952472413,3.19115334293555,2,272.182989766188,689.16885931906,2423.36625524587,399.236624657122,142.750575272741,3,66,7,83.199086780947,21.9384335635859,17,0.1001,3
26,36492,2,691651,251800,1849997,2,8881,0,85,14999,507.002892244152,673.382160446733,4.07930632314412,2,268.026889530436,709.459751002034,2507.16384756816,394.766703002476,152.019851421769,2,66,7,85.5301656530516,24.3983560804947,16,0.0996,3
24,38585,4,704011,253924,1849977,2,9490,1,85,14993,523.9482599056,647.393614573923,4.63145974802728,3,271.363026774808,541.958220403518,2585.39354723815,405.529370657472,134.428008341559,3,65,9,84.5291742101555,27.317999000558,17,0.1006,3
19,38764,4,691464,243475,1849977,2,8091,1,85,14994,548.237659107632,654.895103559535,4.60746074978248,3,260.686185167695,630.797859400982,2484.91670204487,396.250831997843,143.948287599654,3,64,7,86.2243944874384,26.5190073253534,17,0.0991,3
24,38011,3,699789,243343,1849997,4,8468,1,86,14991,549.056372091113,631.11443784091,4.35206377788693,3,265.698183208166,560.888264199466,2491.72271866122,410.937770888644,133.222135727671,3,65,5,85.7925175326555,28.5644883583758,17,0.1,3
26,37234,1,689341,255860,1849918,2,8469,1,84,14990,529.807957535409,672.986452463332,4.39241535264395,3,259.287699098693,618.049190307529,2610.49893598525,400.978242381608,159.953162492528,2,67,5,87.0451100808147,28.2050202182649,17,0.0997,4
26,38658,3,690016,254978,1849876,5,8520,1,85,14994,517.583624948827,648.869617189364,5.26288993293716,2,266.739213874049,711.409685139823,2569.5086389191,405.575240093727,150.292143461781,2,61,9,84.2870026579888,27.715901277263,16,0.1004,3
26,38304,4,692478,257339,1849849,1,9463,1,85,14990,572.898274133478,607.917297392616,4.21247838160563,2,259.388043309765,625.239689593598,2539.99211409246,387.968460755628,152.842430677992,3,65,7,85.531698088179,23.1075266581276,16,0.0998,3
20,37922,5,697021,244394,1849951,4,8065,1,85,14984,607.874820786304,631.368609504975,2.25080259861638,3,256.893976043528,687.136729882225,2461.7451018589,407.094001181146,135.773462664449,2,63,8,85.0334126206243,30.172770610393,16,0.0999,3
26,36781,4,684667,242862,1849919,4,8391,1,85,14993,531.094174785835,644.946742414029,6.38473240225298,3,259.053417077826,799.342973054942,2545.50478057502,400.017826729817,150.406132023464,3,65,7,86.6076211434592,23.9240516461245,16,0.1001,5
24,37938,3,690328,242462,1849998,5,8911,1,86,14999,504.500567979039,689.517981911079,2.63702214419134,3,269.277587362326,698.044159097506,2424.47335144597,410.722200063276,160.388450212041,3,62,7,86.7178168650231,27.1010723311334,17,0.1009,3
20,37714,2,687714,236810,1849982,2,8874,0,86,14926,521.012267040491,646.345070672695,5.65491730087186,3,266.100325301415,706.37102699599,2510.96044610299,387.453270081438,155.646217010421,3,60,5,81.3865273187834,26.2884527703048,17,0.0999,4
23,38707,1,693657,255557,1849974,2,8240,0,85,14979,528.885804631644,626.701743117426,6.26953260032996,2,264.597161448694,664.522802949173,2528.33324703868,403.339734772557,140.81712369284,2,65,4,87.7214097448635,22.84502448598,16,0.1004,3
25,35854,5,683056,257669,1849997,2,8551,1,84,14998,608.333167781632,641.132920126044,5.56802307826846,2,259.886642164941,624.775233975823,2553.24842475172,405.977278430542,137.590397408328,3,64,8,82.7606113396443,26.6204746624247,16,0.0996,3
25,37741,2,688076,249850,1849978,5,8140,1,86,14991,599.125178238171,661.660524631457,5.50480468561939,3,252.403566433439,702.541283569243,2652.62652874282,391.306073903559,151.748905476794,2,63,4,82.4923161289766,28.4816138695601,16,0.0992,3
28,37134,2,691336,250705,1849979,6,9210,1,85,14999,552.636540519051,661.505608359255,6.6260206857519,3,259.545775317435,647.1619602294,2492.84881632734,411.000207265625,152.042448207331,3,67,5,83.6206360466452,23.5386997450102,16,0.1003,3
20,37306,1,686226,251017,1849913,4,8371,0,86,14992,522.475247107083,653.162636950884,5.47646428549266,3,266.828202892788,629.992951049859,2389.46454185056,391.722792549602,163.396241400688,2,64,5,83.3480406270923,22.9574008050416,17,0.0999,4
24,37360,5,690794,264591,1849940,2,8727,1,88,14983,545.583924161267,658.802367817885,5.48485327195389,3,263.914946124096,679.039650373082,2572.94571190618,394.551970816058,160.310182250547,2,66,7,84.1758052902673,29.6530593281127,17,0.1006,3
25,38850,2,690313,250255,1849901,4,9126,1,87,14998,580.722650982479,644.961771865681,4.34391728996784,3,263.294148223648,660.334846542134,2568.75694866242,396.540791346443,136.458616582806,2,65,5,83.5771983374183,27.2729209269265,17,0.0998,5
26,38226,2,690242,245760,1849975,1,9144,1,85,14998,581.85048954917,652.198431731091,5.33729119389835,3,265.956383164257,611.829618968704,2478.71168199273,393.987473005458,162.092891579399,2,62,6,86.7030273738086,26.2052342897636,16,0.0997,4
25,35273,2,681693,252769,1849965,1,8449,1,83,14998,582.446390684371,646.667259572928,3.48376698217074,2,261.336115487529,635.36137106596,2456.09038896904,399.626089625672,145.454989201879,2,64,8,82.2869032186751,21.2459294852248,17,0.1002,2
20,37834,2,693635,259760,1849993,3,7989,0,86,14997,543.132837883896,657.721515813663,4.43699422277808,3,263.750801950718,638.922747759671,2399.8071991116,401.549431130924,163.657669516669,2,63,6,86.881935382141,31.5596715327636,16,0.0997,3
22,37715,2,681882,258713,1849984,2,8594,1,84,14973,530.173033467512,646.817456551326,5.21910255172144,3,269.446550995509,630.156449490664,2407.98756393283,402.406633459442,161.867070978253,3,66,6,83.321251182902,29.1503858356736,17,0.0997,1
23,38320,1,682636,241919,1849979,5,8961,0,86,14984,583.987842835952,651.407068895046,5.29050399090332,3,266.93560122482,614.670615418104,2585.46532205581,396.551551753117,145.46514037329,2,61,7,87.6665850358723,23.4090271463601,17,0.1006,2
27,38625,3,697025,255734,1849969,3,8820,1,85,14999,558.427023559415,612.932332339022,4.64861810019531,3,264.998234361961,586.558227414526,2512.33282661754,399.514409573086,156.160897749483,2,64,7,84.3984129080349,19.4826107697403,16,0.0997,3
26,38351,4,693112,246465,1849911,3,9461,1,85,14989,538.475548415574,648.299177656525,4.44596451019644,3,258.667469260313,568.55275735935,2461.04809934157,391.530201420761,166.975034271817,2,62,6,86.1034897048411,25.3372792255924,17,0.1004,3
25,38296,2,689209,254962,1849944,4,8525,1,85,14995,513.010193552882,613.541914887039,5.09879411874535,3,265.423483195646,660.975024375267,2514.12734204156,401.443190467303,152.829462505035,2,65,7,87.2632468282465,20.5286023377808,16,0.1,4
24,37458,4,690440,254579,1849949,3,8412,1,86,14998,539.526527850358,657.773142997974,4.83904389477731,4,258.704915265287,558.185382622763,2543.40950212242,393.925584738538,145.440544663474,3,67,7,82.0138573788235,23.7244578890749,18,0.0994,2
24,39644,1,693696,255020,1849991,4,8347,1,84,14997,518.209730941528,651.014998516761,5.87544904464555,2,262.823459661973,636.418623847705,2532.28927247643,385.880137159966,151.388523875881,2,67,4,86.9830999937764,28.7719270844183,16,0.0999,3
22,38891,4,683220,248933,1849979,4,8124,1,86,14996,521.755595464236,659.156981420205,1.62439540348559,2,253.614689723936,647.746777068445,2519.03643565703,396.171153361235,135.336518748767,2,63,6,83.8702781051465,24.7870674433387,16,0.0997,3
23,37792,3,685538,240646,1849998,4,8233,1,86,14991,552.871593529392,644.297050588185,2.84073546087639,3,261.524155921552,614.836184126253,2610.04713159835,405.038592477243,136.308702264442,3,63,8,84.0949788233543,23.3789957833084,16,0.1006,4
24,38553,4,685580,248952,1849998,2,8924,1,83,14983,500.38276778204,634.932487668481,4.0117329598796,3,262.073375904416,510.396936529955,2554.66047486691,391.368984492273,143.844664552485,3,65,5,84.2134467426986,26.6421422515962,16,0.0999,2
24,38827,4,687597,243058,1849953,4,8474,1,84,15000,566.418183167715,658.485262485149,2.95079888785322,3,263.759771307134,743.250614719361,2592.60483512839,385.231162584662,178.037936366208,2,65,7,84.8745158747015,23.1449315400262,17,0.0994,4
24,38660,3,693907,254053,1849920,1,8398,1,83,14986,531.239727085116,643.528581475375,4.48976139802285,2,271.662875286385,668.570244829002,2562.01020066011,395.642620399195,151.458635799483,2,64,4,83.0910783524664,24.6120720492574,16,0.1004,4
23,38278,3,696181,250403,1849939,4,8479,1,85,14980,531.9678550117,649.197833952455,2.66163066276068,3,264.727988517011,813.158842311911,2491.36996364007,386.151831867618,142.579929025489,2,65,6,87.4965186389255,27.6270271587592,17,0.1008,4
23,37115,1,687705,246736,1849937,5,8126,0,84,14996,572.675620950916,670.387141439776,1.16246461422754,3,269.773148336329,645.277838203422,2500.25028988725,405.78796873716,151.170949481508,2,71,8,84.9326150665031,26.0905878095705,17,0.1002,2
22,39307,3,685333,259332,1849990,6,8513,1,86,14981,521.80524322648,677.413700669144,5.76871955246481,3,267.302621552035,803.801584641562,2473.41666444116,410.257969757553,150.571009218041,2,64,6,86.9705136410162,27.6282729453464,16,0.0999,2
27,37397,3,689086,241164,1849832,1,8579,1,86,14992,539.196545468964,664.19561538117,3.76716258759913,3,260.495566588489,648.042075736663,2490.11598448511,401.663466850392,148.566967213812,3,65,5,83.7409961858249,24.7529431137083,16,0.1009,3
25,39179,4,691861,250194,1849979,2,8241,1,85,14967,556.202656838982,616.783086418844,5.79184639919535,4,261.616054358139,566.295590655993,2493.76824212642,398.048370782197,155.091406695042,3,65,7,82.2203226956924,28.0811795326895,17,0.1009,4
18,37154,4,685907,256679,1849912,2,9067,1,86,14995,505.326029347333,627.795630515267,4.54977328515706,4,262.050051962635,779.46036944235,2491.01733793179,396.323427510627,135.835147026332,3,65,10,84.5390648677557,20.2812970644228,16,0.0997,3
23,36465,2,688567,250176,1849767,2,8461,1,84,14987,569.149033069366,640.32405902145,2.56302687920884,2,263.660551262515,632.774919052536,2606.42204692268,389.80901452836,180.482922802897,2,62,7,88.3394837086996,30.7088758947769,17,0.0996,3
21,36367,1,690446,248720,1849943,3,8684,1,85,14997,525.630017573903,636.406927126518,3.61884857794102,3,262.411165283859,696.75902851985,2489.74199808233,388.195072702274,171.420455743918,2,67,6,83.9143238317897,21.6055987422515,16,0.1002,2
23,40104,4,687376,246110,1849978,4,8949,1,85,14999,620.78394936867,660.616726025298,4.34101692053111,3,262.401704767086,587.379503225742,2415.76766794132,381.961268146043,138.6878361026,2,66,5,85.5144030192744,25.4344669492676,17,0.1004,4
29,38270,2,687245,251721,1849971,3,8797,1,86,14990,532.039098193194,642.998779091017,2.70835965742051,3,267.625602677067,626.169300096594,2609.03651828962,386.748611136422,149.744447841129,3,66,5,83.1327275499007,22.9362804463483,17,0.0993,2
21,37645,5,687549,250732,1849978,4,8793,1,85,14987,517.712710009834,672.667709338514,5.87439479720152,4,263.512121757717,597.837760462638,2377.69321941895,416.529392052676,144.923928010062,3,64,8,85.6049152786356,25.4726778332073,16,0.1002,3
22,38431,1,695100,245313,1849962,2,8664,1,86,14983,554.607605589325,674.362357538135,4.93358625238634,3,267.715124883907,720.661207456811,2559.4567299567,403.134909179219,147.716637266401,2,68,5,86.5695847154646,29.7556779571939,16,0.0996,4
22,39372,4,691865,247182,1849994,2,8675,1,82,14994,540.908165292241,632.98414699535,3.03251441835092,3,270.848102750289,686.109530741075,2496.57349751977,395.850849924739,152.943789936345,2,64,3,86.3580476720164,22.01922958736,17,0.1002,2
28,38239,4,695048,257653,1849896,2,7934,1,85,14990,619.495979545638,641.615393226632,4.52343780712477,3,265.88815713199,703.477659404513,2477.47096278317,399.62916769263,138.522118258722,3,61,8,85.3937158387356,23.577756174343,15,0.1009,4
21,37798,3,681075,251169,1849970,3,9478,1,86,14991,575.372265975157,672.481854449637,3.57982065249672,3,267.754734711397,645.232560668172,2551.42879890887,403.609856463897,148.457365636977,2,67,8,83.3538380575778,28.3040507642446,16,0.1,4
27,38468,5,694207,244009,1849970,5,8183,1,86,14964,514.40539755211,644.204382951413,3.64928265935282,3,275.247387122015,593.050518013527,2431.40579891471,386.968449182463,150.111558181136,3,63,6,88.2201999385269,26.1295698733314,15,0.1007,1
24,37128,2,683397,244113,1849938,3,9199,1,86,14994,527.355587799109,632.668497793652,4.6288842730324,3,265.085585887864,621.829872795053,2530.45599437825,403.644063881052,164.581804945583,2,61,8,84.4551189668832,24.5244251298163,16,0.0997,3
21,38594,4,680438,256714,1849947,2,8441,1,87,14989,569.154703039435,655.997080943731,4.0289449018577,3,258.808184783382,685.767598935605,2636.42218313337,412.74896785327,140.578651023347,2,67,6,85.9271686566858,24.2035994985133,15,0.0998,4
25,37720,3,690789,253561,1849965,4,8747,1,84,14968,519.901027368201,640.995399434275,3.95151947551398,3,270.9972664492,707.883359552685,2406.07856864937,416.93642091796,153.392123611057,3,66,6,84.5283848089261,29.2030208605481,16,0.1001,4
23,36762,2,691886,250770,1849959,1,8379,1,85,14998,511.302368601334,645.704989364365,3.75076833915219,3,267.59873572547,586.077402120619,2550.36179380897,395.26974169992,143.664373719855,2,61,7,86.2083986934213,22.2122313683536,17,0.1003,4
25,37608,3,698157,253848,1849951,6,8502,0,85,14956,530.509173402666,646.535563837686,2.85390108695172,2,262.585559281278,556.429837362982,2523.5282548415,411.32488390022,146.892252280485,2,65,6,84.6655645987245,23.4508355379298,16,0.0991,2
27,36983,4,694014,254933,1849990,5,9075,0,83,14987,540.192989760447,686.027441178197,3.04062647077996,3,264.711054854592,690.260914817826,2389.10546030291,400.962293374642,153.914897792028,3,68,5,82.3716594208689,24.1119000105881,17,0.1004,4
26,38212,2,693469,254265,1849953,5,8583,1,85,14995,594.742776750455,637.81787356965,4.12764556997162,3,254.54044052055,671.478727654561,2584.92837498609,401.247827528846,154.454655969204,2,66,8,82.2920786149052,28.0296136544913,17,0.0995,3
21,37723,4,698346,249396,1849956,2,8525,1,85,14995,593.320609589886,651.56643826648,3.6081945604293,3,265.679321894087,804.269902447867,2589.56303606509,400.29484430566,156.254862172816,2,67,6,85.6185154202346,23.9846090169495,16,0.0999,2
22,38571,4,694622,242350,1849966,1,8071,1,84,14990,559.346377427285,643.349366141708,4.51842928262035,3,262.797435662107,721.479191751157,2298.60644893537,393.769500914258,156.255104284372,2,66,6,82.7763546630911,25.0247883830455,16,0.1002,2
22,39126,2,692714,257736,1849922,3,9008,0,85,14999,536.181142996955,650.018129055591,4.7087134231954,3,266.210160928732,642.299090812122,2401.12507210921,391.238888421811,130.908138823781,2,63,5,86.1151734694454,25.137610390018,16,0.0987,2
25,39525,3,694589,249559,1849950,4,8788,1,84,14988,569.897375302259,647.693788233474,5.88632677006664,2,277.995899100392,743.108583482531,2413.38927493942,408.710371603527,144.249996300294,3,68,9,82.9860042583401,21.881999904648,16,0.1001,3
23,36715,2,689729,252743,1849996,2,8679,1,87,14990,559.66073162437,648.838510092368,3.525914423783,3,269.190261754051,678.991921068719,2593.67907583538,400.206568073201,138.645002712623,3,62,8,84.6714203777006,28.9575035029393,17,0.0998,3
